"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"93","MS","Q9NZP8","C1RL","Complement C1r subcomponent-like protein","C1RL","OID30721","Inflammation II",0.113088180854531,0.0863110250486487,-0.0267771558058823,37,51,88,3.03489846449609,0.00323524605473284,0.0306367997607277,80.9167163796806,0.038946155924436,0.187230205784626,"Welch Two Sample t-test","two.sided","S"
"94","MS","P09172","DBH","Dopamine beta-hydroxylase","DBH","OID30703","Inflammation II",-0.0989080042709592,-0.0886582324513513,0.0102497718196078,37,51,88,-0.701539162782103,0.485161517121032,0.725420928709677,74.1887507079659,-0.379819149448501,0.182003140906583,"Welch Two Sample t-test","two.sided","NS"
"95","MS","Q15582","TGFBI","Transforming growth factor-beta-induced protein ig-h3","TGFBI","OID20417","Cardiometabolic",0.0808795463095919,0.112562729713513,0.0316831834039216,37,51,88,1.40681184542044,0.164322294792799,0.397868632609082,63.9802803383412,-0.0339733586652118,0.195732451284396,"Welch Two Sample t-test","two.sided","NS"
"96","MS","Q6UXB8","PI16","Peptidase inhibitor 16","PI16","OID30676","Inflammation II",0.111943178718124,0.0576937560945946,-0.0542494226235294,37,51,88,1.35151972029118,0.181679063917995,0.423691846823681,59.1068763740871,-0.0537882609239879,0.277674618360236,"Welch Two Sample t-test","two.sided","NS"
"97","MS","P30041","PRDX6","Peroxiredoxin-6","PRDX6","OID21404","Oncology",-0.00934750311646532,0.119481273552162,0.128828776668627,37,51,88,-0.088364179483491,0.929810777092028,0.979678472771268,79.0257736367683,-0.219903922029997,0.201208915797066,"Welch Two Sample t-test","two.sided","NS"
"98","MS","Q13093","PLA2G7","Platelet-activating factor acetylhydrolase","PLA2G7","OID21105","Neurology",-0.0147633034322205,0.192129471954054,0.206892775386275,37,51,88,-0.231195111092033,0.817744515924897,0.939504269215185,81.2399480200746,-0.141811957865298,0.112285351000857,"Welch Two Sample t-test","two.sided","NS"
"99","MS","P48740","MASP1","Mannan-binding lectin serine protease 1","MASP1","OID20954","Neurology",0.00792641740312663,0.0941315807756757,0.086205163372549,37,51,88,0.143688556294938,0.886143237000654,0.959860525347328,72.8319065528842,-0.102019299716202,0.117872134522455,"Welch Two Sample t-test","two.sided","NS"
"100","MS","P24592","IGFBP6","Insulin-like growth factor-binding protein 6","IGFBP6","OID20413","Cardiometabolic",-0.164389890137785,-0.0481882538162162,0.116201636321569,37,51,88,-2.83815304334565,0.00568716516855928,0.0433472954920677,84.0460906122741,-0.279572088006255,-0.0492076922693143,"Welch Two Sample t-test","two.sided","S"
"101","MS","P02654","APOC1","Apolipoprotein C-I","APOC1","OID30749","Inflammation II",0.401191865148119,0.430353400132432,0.0291615349843137,37,51,88,3.28003770285761,0.00150196640158694,0.0177118679432422,85.640264536154,0.158026725015428,0.64435700528081,"Welch Two Sample t-test","two.sided","S"
"102","MS","P06681","C2","Complement C2","C2","OID20410","Cardiometabolic",0.0478201596129836,0.0910122180972973,0.0431920584843137,37,51,88,1.10792868219769,0.271369517459566,0.519751902084854,76.3766749435241,-0.0381370937999727,0.13377741302594,"Welch Two Sample t-test","two.sided","NS"
"103","MS","P01033","TIMP1","Metalloproteinase inhibitor 1","TIMP1","OID20418","Cardiometabolic",-0.124604852647928,-0.00619601789459459,0.118408834753333,37,51,88,-2.55746190838898,0.0122990987205424,0.0725182707579149,85.9101681364188,-0.221462578343304,-0.027747126952552,"Welch Two Sample t-test","two.sided","NS"
"104","MS","P05090","APOD","Apolipoprotein D","APOD","OID30746","Inflammation II",-0.00463636805739268,0.0228950510837838,0.0275314191411765,37,51,88,-0.0719675180167242,0.942799273296542,0.981434415415314,83.7860041027198,-0.132753477791632,0.123480741676846,"Welch Two Sample t-test","two.sided","NS"
"105","MS","P08648","ITGA5","Integrin alpha-5","ITGA5","OID21139","Neurology",-0.00442105156846848,0.0622416312648649,0.0666626828333333,37,51,88,-0.121397496503923,0.903660921185602,0.965222827484748,85.5406099298543,-0.0768231462860778,0.0679810431491408,"Welch Two Sample t-test","two.sided","NS"
"106","MS","Q96KN2","CNDP1","Beta-Ala-His dipeptidase","CNDP1","OID20347","Cardiometabolic",0.319344525891256,0.189982868632432,-0.129361657258824,37,51,88,3.11947235302707,0.00247981617936589,0.0254079526574374,84.3214029018385,0.115779250894291,0.52290980088822,"Welch Two Sample t-test","two.sided","S"
"107","MS","P09619","PDGFRB","Platelet-derived growth factor receptor beta","PDGFRB","OID20268","Cardiometabolic",0.0612087443218336,0.0322229556081081,-0.0289857887137255,37,51,88,0.949904321121226,0.344845926945482,0.596236945991931,85.2552225744621,-0.0669032350387164,0.189320723682384,"Welch Two Sample t-test","two.sided","NS"
"108","MS","Q92820","GGH","Gamma-glutamyl hydrolase","GGH","OID20416","Cardiometabolic",0.104651770944568,0.0979605229837838,-0.00669124796078431,37,51,88,1.45400964156533,0.15000285976411,0.38156003750882,77.0914880331435,-0.0386652651658202,0.247968807054956,"Welch Two Sample t-test","two.sided","NS"
"109","MS","P30046","DDT","D-dopachrome decarboxylase","DDT","OID30372","Cardiometabolic II",0.0340391832205617,0.192879241989189,0.158840058768627,37,51,88,0.37613424808214,0.707992021004418,0.872771229048839,67.7713191861969,-0.146556663092915,0.214635029534039,"Welch Two Sample t-test","two.sided","NS"
"110","MS","P07858","CTSB","Cathepsin B","CTSB","OID20276","Cardiometabolic",-0.0643482944482777,-0.0669270513972973,-0.0025787569490196,37,51,88,-0.919733277278557,0.360732471120785,0.614326415396431,73.216884635189,-0.203779550550773,0.0750829616542173,"Welch Two Sample t-test","two.sided","NS"
"111","MS","P06276","BCHE","Cholinesterase","BCHE","OID30717","Inflammation II",0.183933066287864,0.0944637391486487,-0.0894693271392157,37,51,88,2.9228962123537,0.00446444320572722,0.0377064459943177,83.2559500842679,0.0587767786269484,0.30908935394878,"Welch Two Sample t-test","two.sided","S"
"112","MS","Q9Y5C1","ANGPTL3","Angiopoietin-related protein 3","ANGPTL3","OID20407","Cardiometabolic",0.252815567286698,0.238723190672973,-0.0140923766137255,37,51,88,3.89774894184412,0.000209382684511068,0.00605594843982628,75.0665787170248,0.123605830541917,0.38202530403148,"Welch Two Sample t-test","two.sided","S"
"113","MS","P41222","PTGDS","Prostaglandin-H2 D-isomerase","PTGDS","OID20408","Cardiometabolic",-0.17141944055522,-0.0938875034297297,0.0775319371254902,37,51,88,-3.04372419772937,0.00310871990631484,0.0303585928351058,85.0596072270087,-0.28339552718517,-0.0594433539252697,"Welch Two Sample t-test","two.sided","S"
"114","MS","P04040","CAT","Catalase","CAT","OID30712","Inflammation II",-0.13195922401203,-0.166628422908108,-0.0346691988960784,37,51,88,-1.38166163729417,0.171046548298275,0.409594224852191,77.484088491726,-0.322120245940894,0.0582017979168343,"Welch Two Sample t-test","two.sided","NS"
"115","MS","P43121","MCAM","Cell surface glycoprotein MUC18","MCAM","OID20343","Cardiometabolic",-0.0731238533564918,-0.0143208406486487,0.0588030127078431,37,51,88,-1.32032248974923,0.190458422828234,0.432956536288881,80.7327263537516,-0.183324833966024,0.03707712725304,"Welch Two Sample t-test","two.sided","NS"
"116","MS","P11226","MBL2","Mannose-binding protein C","MBL2","OID30759","Inflammation II",-0.0858731519479597,-0.105691456967568,-0.0198183050196078,37,51,88,-0.55796449176878,0.578592646695054,0.794770119086613,72.2868520589918,-0.392655030143489,0.22090872624757,"Welch Two Sample t-test","two.sided","NS"
"117","MS","P15144","ANPEP","Aminopeptidase N","ANPEP","OID20350","Cardiometabolic",0.0348523963201378,0.00978215301621622,-0.0250702433039216,37,51,88,0.535017647345642,0.594218555938449,0.805548803200222,75.0887193665135,-0.0949156394892607,0.164620432129536,"Welch Two Sample t-test","two.sided","NS"
"118","MS","Q12866","MERTK","Tyrosine-protein kinase Mer","MERTK","OID20657","Inflammation",-0.084883427308956,-0.000624887954054057,0.084258539354902,37,51,88,-1.30527520318259,0.195692938785655,0.433627217854815,76.8646020793718,-0.214380447522843,0.0446135929049307,"Welch Two Sample t-test","two.sided","NS"
"119","MS","Q86SF2","GALNT7","N-acetylgalactosaminyltransferase 7","GALNT7","OID21377","Oncology",0.109402029421675,0.162345204543243,0.0529431751215686,37,51,88,1.93186642631014,0.0572065006772056,0.210318017195609,73.9657263425681,-0.00343702481375696,0.222241083657106,"Welch Two Sample t-test","two.sided","NS"
"120","MS","O75339","CILP","Cartilage intermediate layer protein 1","CILP","OID30399","Cardiometabolic II",-0.0946550896033704,0.0529995332648649,0.147654622868235,37,51,88,-1.85921561825607,0.0669336139062697,0.237690390292151,74.7219181492975,-0.196081792846229,0.00677161363948773,"Welch Two Sample t-test","two.sided","NS"
"121","MS","Q9BXR6","CFHR5","Complement factor H-related protein 5","CFHR5","OID30716","Inflammation II",0.101126144020774,0.159161721075676,0.058035577054902,37,51,88,1.18801037354902,0.238109759332497,0.480059998654227,85.74156263333,-0.0680986119644659,0.270350900006013,"Welch Two Sample t-test","two.sided","NS"
"122","MS","O75356","ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTPD5","OID20104","Cardiometabolic",0.0641254462662427,0.116952321527027,0.0528268752607843,37,51,88,1.45760311085261,0.148614871373619,0.38156003750882,85.4625832126285,-0.0233391070817495,0.151589999614235,"Welch Two Sample t-test","two.sided","NS"
"123","MS","P32119","PRDX2","Peroxiredoxin-2","PRDX2","OID30668","Inflammation II",-0.080313325582512,-0.125632585164865,-0.0453192595823529,37,51,88,-0.684699647362724,0.495562165668767,0.733390170617438,78.0337594698512,-0.313832445818696,0.153205794653672,"Welch Two Sample t-test","two.sided","NS"
"124","MS","P30043","BLVRB","Flavin reductase (NADPH)","BLVRB","OID21141","Neurology",-0.119744764029995,-0.107231649637838,0.0125131143921569,37,51,88,-1.21731978726884,0.227132158870425,0.467106365450259,78.4408595286593,-0.315562176138175,0.0760726480781851,"Welch Two Sample t-test","two.sided","NS"
"125","MS","O95497","VNN1","Pantetheinase","VNN1","OID30711","Inflammation II",0.208112100280392,-0.0343198783,-0.242431978580392,37,51,88,1.58520804092522,0.116731931391595,0.330124240360846,82.7823176518966,-0.0530162085315455,0.46924040909233,"Welch Two Sample t-test","two.sided","NS"
"126","MS","P00915","CA1","Carbonic anhydrase 1","CA1","OID20409","Cardiometabolic",-0.177521933455697,-0.282081935624324,-0.104560002168627,37,51,88,-1.48803622781436,0.140741979905332,0.368049110631097,78.6102431449156,-0.414999896399596,0.0599560294882026,"Welch Two Sample t-test","two.sided","NS"
"127","MS","Q86TH1","ADAMTSL2","ADAMTS-like protein 2","ADAMTSL2","OID30370","Cardiometabolic II",-0.0218566661666137,0.00682793812162162,0.0286846042882353,37,51,88,-0.379255872434804,0.705440749335437,0.872755900408068,85.2628300091122,-0.13643623442068,0.0927229020874527,"Welch Two Sample t-test","two.sided","NS"
"128","MS","Q13790","APOF","Apolipoprotein F","APOF","OID30701","Inflammation II",0.124894587169897,0.262659291237838,0.137764704067941,37,51,88,2.00929896675945,0.047704464547225,0.191123656038561,84.307792180976,0.0012926044198644,0.248496569919929,"Welch Two Sample t-test","two.sided","NS"
"129","MS","P23284","PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB","OID20331","Cardiometabolic",-0.130965897772602,-0.0799363646216216,0.0510295331509804,37,51,88,-1.49234227367101,0.139941421839948,0.367493229621712,72.6168996607061,-0.305884120717241,0.0439523251720374,"Welch Two Sample t-test","two.sided","NS"
"130","MS","Q9Y646","CPQ","Carboxypeptidase Q","CPQ","OID30406","Cardiometabolic II",0.082823777463699,0.0579131868891892,-0.0249105905745098,37,51,88,1.30818396131324,0.19438536636214,0.433627217854815,83.8593477870061,-0.0430822155696954,0.208729770497093,"Welch Two Sample t-test","two.sided","NS"
"131","MS","P07359","GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA","OID20381","Cardiometabolic",0.0536568431762586,0.0229209400135135,-0.0307359031627451,37,51,88,0.98319680336855,0.328827597775235,0.593454127892296,71.4639977871996,-0.0551480976921549,0.162461784044672,"Welch Two Sample t-test","two.sided","NS"
"132","MS","Q13867","BLMH","Bleomycin hydrolase","BLMH","OID20336","Cardiometabolic",-0.00969178231224164,0.0215200524054054,0.0312118347176471,37,51,88,-0.187038138483793,0.85212299087714,0.949334882884515,76.951493560714,-0.112873937697128,0.0934903730726443,"Welch Two Sample t-test","two.sided","NS"
"133","MS","P16109","SELP","P-selectin","SELP","OID20379","Cardiometabolic",-0.0511024530805511,-0.0220175640648648,0.0290848890156863,37,51,88,-0.835984451698434,0.405622020986841,0.647903482324529,81.0323585048987,-0.172728203745876,0.0705232975847741,"Welch Two Sample t-test","two.sided","NS"
"134","MS","Q6EMK4","VASN","Vasorin","VASN","OID20345","Cardiometabolic",0.0131434473617912,0.115523680710811,0.10238023334902,37,51,88,0.323807287200084,0.746879180936557,0.904157926356025,85.0160011778821,-0.0675608005394964,0.0938476952630789,"Welch Two Sample t-test","two.sided","NS"
"135","MS","P08571","CD14","Monocyte differentiation antigen CD14","CD14","OID20378","Cardiometabolic",0.0360821418261791,0.156233331281081,0.120151189454902,37,51,88,0.846834982634657,0.399969876461254,0.642625122849059,70.0769996571165,-0.048895656747179,0.121059940399537,"Welch Two Sample t-test","two.sided","NS"
"136","MS","Q9UGM5","FETUB","Fetuin-B","FETUB","OID20404","Cardiometabolic",0.266554623936667,0.24097406177,-0.0255805621666667,37,51,88,3.84048600231161,0.000253012914613321,0.0065888779847219,75.7992175091694,0.128313712256532,0.404795535616801,"Welch Two Sample t-test","two.sided","S"
"137","MS","P09486","SPARC","SPARC","SPARC","OID21511","Oncology",-0.0149748567338103,-0.112359479994595,-0.0973846232607843,37,51,88,-0.163279571393771,0.870695352588842,0.952375701696942,82.9743825202087,-0.19738912630228,0.167439412834659,"Welch Two Sample t-test","two.sided","NS"
"138","MS","P27487","DPP4","Dipeptidyl peptidase 4","DPP4","OID20406","Cardiometabolic",0.166718888462268,0.0494117937054054,-0.117307094756863,37,51,88,2.70897365202,0.00838712802943864,0.0588983709932489,73.712083770741,0.0440834403541822,0.289354336570354,"Welch Two Sample t-test","two.sided","NS"
"139","MS","P20827","EFNA1","Ephrin-A1","EFNA1","OID21125","Neurology",-0.0210904587744568,0.171155656321622,0.192246115096078,37,51,88,-0.200198417861149,0.841857477511692,0.946332596123755,76.3817270840474,-0.230891789251238,0.188710871702325,"Welch Two Sample t-test","two.sided","NS"
"140","MS","P00918","CA2","Carbonic anhydrase 2","CA2","OID21149","Neurology",-0.19326445332284,-0.231242985618919,-0.0379785322960784,37,51,88,-1.77664013273832,0.0794879250991203,0.272453782019121,78.7804729571076,-0.409796733974342,0.0232678273286614,"Welch Two Sample t-test","two.sided","NS"
"141","MS","Q01469","FABP5","Fatty acid-binding protein 5","FABP5","OID21043","Neurology",0.124526726564759,-0.172153828478378,-0.296680555043137,37,51,88,0.999098782564,0.322827199954023,0.590302435058248,47.3336599052404,-0.126168057979517,0.375221511109035,"Welch Two Sample t-test","two.sided","NS"
"142","MS","Q06830","PRDX1","Peroxiredoxin-1","PRDX1","OID20962","Neurology",-0.0593220678015368,0.020408574772973,0.0797306425745098,37,51,88,-0.649294484065199,0.518275146211413,0.744648198579616,69.9254309992131,-0.241545010905782,0.122900875302708,"Welch Two Sample t-test","two.sided","NS"
"143","MS","Q8NFL0","B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7","B3GNT7","OID30281","Cardiometabolic II",-0.0198795365099629,-0.0368184561648649,-0.016938919654902,37,51,88,-0.322590085730621,0.747919436681704,0.904157926356025,73.6710886744712,-0.142678660125141,0.102919587105215,"Welch Two Sample t-test","two.sided","NS"
"144","MS","Q9BYE9","CDHR2","Cadherin-related family member 2","CDHR2","OID21282","Oncology",-0.570646985917117,-0.613180591483784,-0.0425336055666667,37,51,88,-3.88330890124084,0.000206875367983633,0.00605594843982628,82.5273663918285,-0.862946689565957,-0.278347282268277,"Welch Two Sample t-test","two.sided","S"
"145","MS","P05154","SERPINA5","Plasma serine protease inhibitor","SERPINA5","OID30763","Inflammation II",0.205788497270535,0.226275629878378,0.0204871326078431,37,51,88,2.87331466823805,0.00518853169760482,0.0414239647440101,80.7567102126464,0.0632794767956559,0.348297517745415,"Welch Two Sample t-test","two.sided","S"
"146","MS","P30101","PDIA3","Protein disulfide-isomerase A3","PDIA3","OID30573","Inflammation II",-0.00871066861966083,-0.0640139980216216,-0.0553033294019608,37,51,88,-0.13759857869507,0.890979550753923,0.961677614893043,65.5378672636329,-0.135119680089127,0.117698342849805,"Welch Two Sample t-test","two.sided","NS"
